step,rh_FFJ1,rh_FFJ2
1971,0.859359,0.000000
1972,0.892407,0.000000
1973,1.603123,0.000000
1974,1.625702,0.000000
1975,1.458096,0.000000
1976,2.411591,0.000000
1977,2.820296,0.000000
1978,2.903575,0.000000
1979,3.042828,0.000000
1980,2.973872,0.000000
1981,1.298984,0.000000
1982,-0.021843,0.000000
1983,-0.617022,0.000000
1984,-1.941773,0.000000
1985,-0.577353,0.000000
1986,-0.167699,0.000000
1987,0.481082,0.000000
1988,0.469828,0.000000
1989,1.768427,0.000000
1990,1.974430,0.000000
1991,1.533383,0.000000
1992,1.185367,0.000000
1993,0.737350,0.000000
1994,0.552641,0.000000
1995,0.522737,0.000000
1996,0.634050,0.000000
1997,0.889185,0.000000
1998,0.966208,0.000000
1999,1.215843,0.000000
2000,1.026409,0.000000
2001,0.633927,0.000000
2002,0.172420,0.000000
2003,-0.117936,0.000000
2004,-0.119080,0.000000
2005,-0.043301,0.000000
2006,-0.027449,0.000000
2007,0.005329,0.000000
2008,0.468408,0.000000
2009,0.578694,0.000000
2010,0.363727,0.000000
2011,0.482288,0.000000
2012,0.108258,0.000000
2013,0.618117,0.000000
2014,0.409299,0.000000
2015,1.356956,0.000000
2016,0.826699,0.000000
2017,1.109384,0.000000
2018,1.209165,0.000000
2019,1.218262,0.000000
2020,1.628452,0.000000
2021,1.659048,0.000000
2022,1.347816,0.000000
2023,1.363207,0.000000
2024,1.607225,-0.000000
2025,1.913606,0.000000
2026,2.141614,-0.000000
2027,1.784845,-0.000000
2028,1.801643,-0.000000
2029,2.258941,-0.000000
2030,1.780720,-0.000000
2031,1.855735,-0.000000
2032,1.103031,-0.000000
2033,0.444232,0.000000
2034,0.759073,0.000000
2035,0.963504,0.000000
2036,0.029530,0.000000
2037,-0.213793,0.000000
2038,-0.211495,0.000000
2039,-0.482074,0.000000
2040,0.053682,0.000000
2041,-0.171421,0.000000
2042,-0.202776,0.000000
2043,-0.205384,0.000000
2044,0.467092,0.000000
2045,-0.222195,0.000000
2046,-1.100455,0.000000
2047,-1.336564,0.000000
2048,-3.490443,-0.000000
2049,-3.392803,-0.000000
2050,-3.113078,-0.000000
2051,-2.761203,-0.000000
2052,-2.062099,-0.000000
2053,-1.763953,-0.000000
2054,-1.961993,-0.000000
2055,-2.390193,-0.000000
2056,-2.555757,-0.000000
2057,-2.532349,-0.000000
2058,-2.402245,-0.000000
2059,-2.180778,-0.000000
2060,-1.947190,-0.000000
2061,-1.905214,-0.000000
2062,-1.954394,-0.000000
2063,-2.334978,-0.000000
2064,-2.375788,-0.000000
2065,-2.350218,-0.000000
2066,-2.432885,-0.000000
2067,-1.891505,-0.000000
2068,-1.923253,-0.000000
2069,-1.831649,-0.000000
2070,-1.680731,-0.000000
2071,-1.786165,-0.000000
2072,-1.934378,-0.000000
2073,-2.104920,-0.000000
2074,-1.888063,-0.000000
2075,-1.750666,-0.000000
2076,-1.908135,-0.000000
2077,-1.367983,-0.000000
2078,-0.766593,-0.000000
2079,-0.278532,-0.000000
2080,-0.281550,-0.000000
2081,-0.844858,-0.000000
2082,-0.503217,-0.000000
2083,-0.304803,-0.000000
2084,-0.623490,-0.000000
2085,-1.164406,-0.000000
2086,-1.072418,-0.000000
2087,-0.893045,-0.000000
2088,-0.769034,-0.000000
2089,-0.401864,-0.000000
2090,-0.482241,-0.000000
2091,-0.713152,-0.000000
2092,-0.452115,-0.000000
2093,-0.600609,-0.000000
2094,-1.143224,-0.000000
2095,-1.010038,-0.000000
2096,-0.790677,-0.000000
2097,-0.814406,-0.000000
2098,-0.903263,-0.000000
2099,-0.927528,-0.000000
2100,-0.965888,-0.000000
2101,-1.149185,-0.000000
2102,-1.070575,-0.000000
2103,-1.059237,-0.000000
2104,-1.756970,-0.000000
2105,-1.769045,-0.000000
2106,-2.195204,-0.000000
2107,-2.310015,-0.000000
2108,-1.393634,-0.000000
2109,-1.495216,-0.000000
2110,-1.692432,-0.000000
2111,-2.340725,-0.000000
2112,-1.648731,-0.000000
2113,-1.554014,-0.000000
2114,-1.683149,-0.000000
2115,-2.118669,-0.000000
2116,-2.297374,-0.000000
2117,-2.161928,-0.000000
2118,-0.497873,-0.000000
2119,0.072937,-0.000000
2120,-0.437906,-0.000000
2121,-0.757022,-0.000000
2122,-1.535347,-0.000000
2123,-1.136211,-0.000000
2124,-1.083874,-0.000000
2125,-1.673653,-0.000000
2126,-2.072933,-0.000000
2127,-1.615562,0.000000
2128,-0.588070,0.000000
2129,-0.237798,0.000000
2130,0.261362,0.000000
2131,0.786419,0.000000
2132,0.910426,0.000000
2133,1.344110,0.000000
2134,0.970214,0.000000
2135,1.045718,0.000000
2136,1.576250,0.000000
2137,0.925979,0.000000
2138,0.942359,0.000000
2139,1.035254,0.000000
2140,0.685921,0.000000
2141,0.467555,0.000000
2142,0.868213,0.000000
2143,1.200992,0.000000
2144,1.082343,0.000000
2145,1.036054,0.000000
2146,0.766936,0.000000
2147,1.326105,0.000000
2148,1.542652,0.000000
2149,1.423244,0.000000
2150,1.608659,0.000000
2151,1.223001,0.000000
2152,1.223256,0.000000
2153,1.306095,0.000000
2154,1.530190,0.000000
2155,1.685986,0.000000
2156,1.513260,0.000000
2157,1.643542,0.000000
2158,1.655556,0.000000
2159,1.401827,0.000000
2160,1.343337,0.000000
2161,1.038798,0.000000
2162,0.179674,0.000000
2163,0.414644,0.000000
2164,0.063595,0.000000
2165,-0.556584,0.000000
2166,-0.983984,0.000000
2167,-0.885488,0.000000
2168,-0.926786,0.000000
2169,-1.297526,0.000000
2170,-1.422878,0.000000
2171,-1.672289,0.000000
2172,-1.748833,0.000000
2173,-1.907046,0.000000
2174,-2.097887,0.000000
2175,-1.082708,0.000000
2176,-0.338910,0.000000
2177,0.219899,0.000000
2178,0.690235,0.000000
2179,0.742927,0.000000
2180,1.108294,0.000000
2181,1.141786,0.000000
2182,1.360177,0.000000
2183,0.700444,0.000000
2184,0.212842,0.000000
2185,0.302472,0.000000
2186,0.463744,0.000000
2187,0.035941,-0.000000
2188,-0.317199,0.000000
2189,0.083537,0.000000
2190,1.022196,0.000000
2191,2.012810,0.000000
2192,0.928088,0.000000
2193,2.517893,0.000000
2194,2.312303,0.000000
2195,1.985639,0.000000
2196,1.234382,0.000000
2197,0.918862,0.000000
2198,0.186036,0.000000
2199,-0.144123,0.000000
2200,-0.480413,0.000000
2201,-0.731686,-0.000000
2202,-1.200042,-0.000000
2203,-1.536735,-0.000000
2204,-1.056681,-0.000000
2205,-1.220266,-0.000000
2206,-1.072999,-0.000000
2207,-1.101790,-0.000000
2208,-1.489556,-0.000000
2209,-1.647504,-0.000000
2210,-1.653484,-0.000000
2211,-1.412057,-0.000000
2212,-1.752897,-0.000000
2213,-1.895307,-0.000000
2214,-1.348883,-0.000000
2215,-1.589827,-0.000000
2216,-1.276222,-0.000000
2217,-1.217328,-0.000000
2218,-1.601387,-0.000000
2219,-1.363043,-0.000000
2220,-1.188637,-0.000000
2221,-1.405370,-0.000000
2222,-1.292149,-0.000000
2223,-1.328751,-0.000000
2224,-1.343259,-0.000000
2225,-1.003939,-0.000000
2226,-1.037480,-0.000000
2227,-0.800893,-0.000000
2228,-0.477864,-0.000000
2229,-0.712517,-0.000000
2230,-0.143881,-0.000000
2231,0.169218,-0.000000
2232,-0.436111,-0.000000
2233,-0.271214,-0.000000
2234,-0.288298,-0.000000
2235,-0.367687,-0.000000
2236,-0.363815,-0.000000
2237,-0.673600,-0.000000
2238,-0.798692,-0.000000
2239,-0.350716,-0.000000
2240,-0.343960,-0.000000
2241,-0.311509,-0.000000
2242,-0.616173,-0.000000
2243,-0.598188,-0.000000
2244,-0.507784,-0.000000
2245,-0.830338,-0.000000
2246,-0.877483,-0.000000
2247,-0.675849,-0.000000
2248,-0.774897,-0.000000
2249,-0.688880,-0.000000
2250,-0.874365,-0.000000
2251,-0.889951,-0.000000
2252,-1.545849,-0.000000
2253,-2.006948,-0.000000
2254,-2.018728,-0.000000
2255,-0.951333,-0.000000
2256,-1.288249,-0.000000
2257,-1.689153,-0.000000
2258,-0.405720,-0.000000
2259,0.314077,-0.000000
2260,0.181043,-0.000000
2261,-0.912075,-0.000000
2262,-0.590645,-0.000000
2263,-2.493555,-0.000000
2264,-3.060604,-0.000000
2265,-2.045138,-0.000000
2266,-2.145082,-0.000000
2267,-2.064004,0.000000
2268,-2.129050,0.000000
2269,-2.630575,0.000000
2270,-2.637875,0.000000
2271,-2.084888,0.000000
2272,-2.090744,0.000000
2273,-1.520355,0.000000
2274,-1.637445,0.000000
2275,-1.412558,0.000000
2276,-1.048905,0.000000
2277,-0.624298,0.000000
2278,-0.390622,0.000000
2279,0.555368,0.000000
2280,1.084173,0.000000
2281,1.075430,0.000000
2282,0.744556,0.000000
2283,0.489129,0.000000
2284,1.035422,0.000000
2285,1.356180,0.000000
2286,1.164190,0.000000
2287,0.864639,0.000000
2288,0.504625,0.000000
2289,0.923577,0.000000
2290,0.339825,0.000000
2291,0.161655,0.000000
2292,0.324389,0.000000
2293,-0.171767,0.000000
2294,-0.473899,0.000000
2295,-0.566785,0.000000
2296,-0.642569,0.000000
2297,-0.890889,0.000000
2298,-1.445581,0.000000
2299,-1.512709,0.000000
2300,-1.693829,0.000000
2301,-2.122208,0.000000
2302,-2.029245,0.000000
2303,-3.002547,0.000000
2304,-3.999171,0.000000
2305,-4.168631,0.000000
2306,-4.074931,0.000000
2307,-3.642539,-0.000000
2308,-3.815020,-0.000000
2309,-3.847886,-0.000000
2310,-3.265356,-0.000000
2311,-2.652091,-0.000000
2312,-1.679684,-0.000000
2313,-1.325912,-0.000000
2314,-0.903688,-0.000000
2315,-0.343188,-0.000000
2316,-0.956004,-0.000000
2317,-1.129305,-0.000000
2318,-0.444044,-0.000000
2319,-0.599347,-0.000000
2320,-0.747440,-0.000000
2321,-0.312661,-0.000000
2322,-0.566502,-0.000000
2323,-1.046808,-0.000000
2324,-1.030471,-0.000000
2325,-0.509045,-0.000000
2326,-0.329606,-0.000000
2327,-0.759693,-0.000000
2328,-0.529545,-0.000000
2329,-0.719733,-0.000000
2330,-1.408210,-0.000000
2331,-1.507450,-0.000000
2332,-1.399563,-0.000000
2333,-1.070121,-0.000000
2334,-2.043771,-0.000000
2335,-2.140244,-0.000000
2336,-1.566477,-0.000000
2337,-1.480327,-0.000000
2338,-0.729542,-0.000000
2339,-0.900385,-0.000000
2340,-0.458256,-0.000000
2341,-0.094181,-0.000000
2342,0.217937,-0.000000
2343,0.426246,-0.000000
2344,0.233986,-0.000000
2345,0.290357,-0.000000
2346,0.337547,-0.000000
2347,-1.785096,-0.000000
2348,-1.375841,-0.000000
2349,-0.884642,-0.000000
2350,-1.283526,-0.000000
2351,-0.425602,-0.000000
2352,-0.036336,-0.000000
2353,0.298192,-0.000000
2354,0.270207,-0.000000
2355,0.719449,-0.000000
2356,1.035838,-0.000000
2357,1.137295,-0.000000
2358,1.287757,-0.000000
2359,1.586380,-0.000000
2360,2.088441,-0.000000
2361,2.219730,0.000000
2362,2.398251,0.000000
2363,2.342321,0.000000
2364,3.002599,0.000000
2365,3.053488,0.000000
2366,2.691946,0.000000
2367,3.549937,0.000000
2368,3.469672,0.000000
2369,3.964735,0.000000
2370,4.703871,0.000000
2371,4.750537,0.000000
2372,5.092801,0.000000
2373,5.235207,0.000000
2374,5.208965,0.000000
2375,5.016158,0.000000
2376,4.909955,0.000000
2377,4.682880,0.000000
2378,4.398869,0.000000
2379,4.178380,0.000000
2380,3.997192,0.000000
2381,4.224652,0.000000
2382,4.057140,0.000000
2383,4.521962,0.000000
2384,4.506265,0.000000
2385,4.518533,0.000000
2386,4.971553,0.000000
2387,4.936136,0.000000
2388,4.767180,0.000000
2389,4.764150,0.000000
2390,4.569657,0.000000
2391,4.286529,0.000000
2392,4.074774,0.000000
2393,3.988569,0.000000
2394,3.897544,0.000000
2395,3.231806,0.000000
2396,2.827098,0.000000
2397,2.905225,0.000000
2398,-2.308623,0.000000
2399,-1.681726,-0.000000
2400,-1.538875,0.000000
2401,-1.759549,-0.000000
2402,-1.387776,0.000000
2403,-1.106114,0.000000
2404,-1.863739,-0.000000
2405,-1.701063,0.000000
2406,3.224709,-0.000000
2407,2.486359,0.000000
2408,2.758702,0.000000
2409,2.275669,0.000000
2410,2.283544,0.000000
2411,2.522941,0.000000
2412,2.600167,0.000000
2413,2.749048,0.000000
2414,2.657796,0.000000
2415,2.581329,0.000000
2416,2.471945,0.000000
2417,2.473499,0.000000
2418,2.423137,0.000000
2419,2.237057,0.000000
2420,2.157370,0.000000
2421,2.124357,0.000000
2422,2.111723,0.000000
2423,2.104419,0.000000
2424,2.103020,0.000000
2425,2.100580,0.000000
2426,2.097919,0.000000
2427,2.095059,0.000000
2428,2.089150,0.000000
2429,2.085242,0.000000
2430,2.081997,0.000000
2431,2.080210,0.000000
2432,2.077319,0.000000
2433,2.075450,0.000000
2434,2.074634,0.000000
2435,2.073987,0.000000
2436,2.073654,0.000000
2437,2.073284,0.000000
2438,2.073091,0.000000
2439,2.072837,0.000000
2440,2.072707,0.000000
2441,2.072496,0.000000
2442,2.072397,0.000000
2443,2.072407,0.000000
2444,2.072321,0.000000
2445,2.072384,0.000000
2446,2.072309,0.000000
2447,2.072212,0.000000
2448,2.072140,0.000000
2449,2.072248,0.000000
2450,2.072177,0.000000
2451,2.072098,0.000000
2452,2.072169,0.000000
2453,2.072104,0.000000
2454,2.072086,0.000000
2455,2.072180,0.000000
2456,2.072142,0.000000
2457,2.072114,0.000000
2458,2.072102,0.000000
2459,2.072082,0.000000
2460,2.072124,0.000000
2461,2.072108,0.000000
2462,2.072229,0.000000
2463,2.072055,0.000000
2464,2.072102,0.000000
2465,2.072091,0.000000
2466,2.072136,0.000000
2467,2.072191,0.000000
2468,2.072136,0.000000
2469,2.072044,0.000000
2470,2.072026,0.000000
2471,2.072124,0.000000
2472,2.072112,0.000000
2473,2.072094,0.000000
2474,2.072054,0.000000
2475,2.072031,0.000000
2476,2.072021,0.000000
2477,2.072110,0.000000
2478,2.071991,0.000000
2479,2.072079,0.000000
2480,2.072131,0.000000
2481,2.072082,0.000000
2482,2.071999,0.000000
2483,2.072013,0.000000
2484,2.071939,0.000000
2485,2.072021,0.000000
2486,2.072066,0.000000
2487,2.071935,0.000000
2488,2.071915,0.000000
2489,2.072023,0.000000
2490,2.072107,0.000000
2491,2.072201,0.000000
2492,2.072133,0.000000
2493,2.072034,0.000000
2494,2.072057,0.000000
2495,2.072071,0.000000
2496,2.072057,0.000000
2497,2.072024,0.000000
2498,2.072129,0.000000
2499,2.072087,0.000000
2500,2.072123,0.000000
2501,2.072158,0.000000
2502,2.072211,0.000000
2503,2.072078,0.000000
2504,2.072071,0.000000
2505,2.072057,0.000000
2506,2.072050,0.000000
2507,2.072039,0.000000
2508,2.071976,0.000000
2509,2.071902,0.000000
2510,2.071991,0.000000
2511,2.072064,0.000000
2512,2.072095,0.000000
2513,2.072089,0.000000
2514,2.072052,0.000000
2515,2.072062,0.000000
2516,2.072121,0.000000
2517,2.072121,0.000000
2518,2.072049,0.000000
2519,2.072008,0.000000
2520,2.072026,0.000000
2521,2.072145,0.000000
2522,2.072125,0.000000
2523,2.072088,0.000000
2524,2.072128,0.000000
2525,2.072119,0.000000
2526,2.072132,0.000000
2527,2.072085,0.000000
2528,2.072068,0.000000
2529,2.071980,0.000000
2530,2.071952,0.000000
2531,2.072035,0.000000
2532,2.072010,0.000000
2533,2.072012,0.000000
2534,2.072002,0.000000
2535,2.072106,0.000000
2536,2.072015,0.000000
2537,2.072109,0.000000
2538,2.072059,0.000000
2539,2.072064,0.000000
2540,2.072084,0.000000
2541,2.072082,0.000000
2542,2.072054,0.000000
2543,2.072004,0.000000
2544,2.072051,0.000000
2545,2.072119,0.000000
2546,2.072168,0.000000
2547,2.072073,0.000000
2548,2.072182,0.000000
2549,2.072099,0.000000
2550,2.072198,0.000000
2551,2.072214,0.000000
2552,2.072070,0.000000
2553,2.072053,0.000000
2554,2.072105,0.000000
2555,2.072078,0.000000
2556,2.072032,0.000000
2557,2.072058,0.000000
2558,2.072047,0.000000
2559,2.072060,0.000000
2560,2.072082,0.000000
2561,2.071978,0.000000
2562,2.072020,0.000000
2563,2.071993,0.000000
2564,2.072004,0.000000
2565,2.072041,0.000000
2566,2.072020,0.000000
2567,2.072090,0.000000
2568,2.072149,0.000000
2569,2.072126,0.000000
2570,2.072114,0.000000
2571,2.072104,0.000000
2572,2.072156,0.000000
2573,2.072057,0.000000
2574,2.072020,0.000000
2575,2.072021,0.000000
2576,2.072063,0.000000
2577,2.072025,0.000000
2578,2.072052,0.000000
2579,2.072073,0.000000
2580,2.072001,0.000000
2581,2.072077,0.000000
2582,2.072208,0.000000
2583,2.072206,0.000000
2584,2.072181,0.000000
2585,2.072031,0.000000
2586,2.072002,0.000000
2587,2.072039,0.000000
2588,2.072032,0.000000
2589,2.072018,0.000000
2590,2.072027,0.000000
2591,2.072067,0.000000
2592,2.072018,0.000000
2593,2.072127,0.000000
2594,2.072094,0.000000
2595,2.072027,0.000000
2596,2.072062,0.000000
2597,2.072043,0.000000
2598,2.072008,0.000000
2599,2.072086,0.000000
2600,2.072015,0.000000
2601,2.072017,0.000000
2602,2.072035,0.000000
2603,2.072144,0.000000
2604,2.072081,0.000000
2605,2.072096,0.000000
2606,2.072077,0.000000
2607,2.072021,0.000000
2608,2.072053,0.000000
2609,2.072142,0.000000
2610,2.072143,0.000000
2611,2.072011,0.000000
2612,2.072115,0.000000
2613,2.072066,0.000000
2614,2.072077,0.000000
2615,2.072060,0.000000
2616,2.072064,0.000000
2617,2.072025,0.000000
2618,2.071987,0.000000
2619,2.072119,0.000000
2620,2.072086,0.000000
2621,2.072024,0.000000
2622,2.072048,0.000000
2623,2.072090,0.000000
2624,2.072109,0.000000
2625,2.072052,0.000000
2626,2.102619,0.000000
2627,2.076657,0.000000
2628,2.060596,0.000000
2629,2.094297,0.000000
2630,2.121024,0.000000
2631,2.182402,0.000000
2632,2.240441,0.000000
2633,2.308694,0.000000
2634,2.340881,0.000000
2635,2.411451,0.000000
2636,2.547787,0.000000
2637,2.641126,0.000000
2638,2.703754,0.000000
2639,2.792985,0.000000
2640,2.893741,0.000000
2641,2.998864,0.000000
2642,3.084997,0.000000
2643,3.266495,0.000000
2644,4.210250,0.000000
2645,4.844369,0.000000
2646,5.284648,0.000000
2647,5.644050,0.000000
2648,5.961956,0.000000
2649,6.320229,0.000000
2650,6.317777,0.000000
2651,6.165830,0.000000
2652,5.429542,0.000000
2653,4.958404,0.000000
2654,4.496844,0.000000
2655,4.291424,0.000000
2656,4.756256,0.000000
2657,5.448504,0.000000
2658,5.839775,0.000000
2659,6.550851,0.000000
2660,6.909708,0.000000
2661,6.948186,0.000000
2662,6.799558,0.000000
2663,6.364412,0.000000
2664,5.603772,0.000000
2665,5.496239,0.000000
2666,5.747977,0.000000
2667,5.303119,0.000000
2668,5.084300,0.000000
2669,4.856519,0.000000
2670,4.798007,0.000000
2671,4.784523,0.000000
2672,4.798875,0.000000
2673,4.428310,0.000000
2674,4.230267,0.000000
2675,4.283472,0.000000
2676,4.296248,0.000000
2677,4.366078,0.000000
2678,4.436821,0.000000
2679,4.447560,0.000000
2680,4.426708,0.000000
2681,4.441326,0.000000
2682,4.433569,0.000000
2683,4.410551,0.000000
2684,4.482470,0.000000
2685,4.568556,0.000000
2686,4.660534,0.000000
2687,4.751515,0.000000
2688,4.848560,0.000000
2689,4.946042,0.000000
2690,5.043191,0.000000
2691,5.139899,0.000000
2692,5.235935,0.000000
2693,5.332273,0.000000
2694,5.433637,0.000000
2695,5.528541,0.000000
2696,5.620426,0.000000
2697,5.717902,0.000000
2698,5.815227,0.000000
2699,5.985730,0.000000
2700,6.254588,0.000000
2701,6.405004,0.000000
2702,6.506567,0.000000
2703,6.590767,0.000000
2704,6.647016,0.000000
2705,6.704970,0.000000
2706,6.750628,0.000000
2707,6.795757,0.000000
2708,6.862767,0.000000
2709,9.507105,0.000000
2710,12.087048,0.000000
2711,12.537621,0.000000
2712,12.368001,0.000000
2713,13.023588,0.000000
2714,13.376578,0.000000
2715,13.332729,0.000000
2716,13.554956,0.000000
2717,12.988372,0.000000
2718,12.108757,0.000000
2719,11.484621,0.000000
2720,10.801821,0.000000
2721,9.586755,0.000000
2722,8.155801,0.000000
2723,7.095278,0.000000
2724,7.802140,0.000000
2725,7.569648,0.000000
2726,5.917666,0.000000
2727,4.190832,0.000000
2728,3.807069,0.000000
2729,3.715229,0.000000
2730,3.664729,0.000000
2731,4.212764,0.000000
2732,3.825524,0.000000
2733,4.064641,0.000000
2734,4.816109,0.000000
2735,5.463030,0.000000
2736,6.454626,0.000000
2737,7.262056,0.000000
2738,7.048088,0.000000
2739,7.155566,0.000000
2740,6.202807,0.000000
2741,5.795519,0.000000
2742,5.748281,0.000000
2743,6.032568,0.000000
2744,5.750405,0.000000
2745,5.625517,0.000000
2746,6.318969,0.000000
2747,5.911387,0.000000
2748,6.864758,0.000000
2749,7.674675,0.000000
2750,7.862807,0.000000
2751,9.850230,0.000000
2752,11.113969,0.000000
2753,11.360394,0.000000
2754,10.875864,0.000000
2755,11.780260,0.000000
2756,11.835730,0.000000
2757,12.129369,0.000000
2758,12.317266,0.000000
2759,11.300260,0.000000
2760,12.020777,0.000000
2761,11.931159,0.000000
2762,11.942916,0.000000
2763,11.320140,0.000000
2764,9.967985,0.000000
2765,9.546282,0.000000
2766,9.511073,0.000000
2767,9.797536,0.000000
2768,9.155618,0.000000
2769,9.593479,0.000000
2770,9.290931,0.000000
2771,9.152772,0.000000
2772,9.231600,0.000000
2773,9.159379,0.000000
2774,8.801449,0.000000
2775,8.659801,0.000000
2776,8.250130,0.000000
2777,7.561063,0.000000
2778,6.458195,0.000000
2779,5.773313,0.000000
2780,5.676264,0.000000
2781,5.692754,0.000000
2782,5.769693,0.000000
2783,5.716919,0.000000
2784,5.570607,0.000000
2785,5.423442,0.000000
2786,5.198956,0.000000
2787,4.414620,0.000000
2788,4.119740,0.000000
2789,3.814516,0.000000
2790,3.534172,0.000000
2791,3.447874,0.000000
2792,3.970677,0.000000
2793,3.882754,0.000000
2794,3.613938,0.000000
2795,3.778585,0.000000
2796,4.027177,0.000000
2797,4.184273,0.000000
2798,4.324737,0.000000
2799,4.933219,0.000000
2800,5.449001,0.000000
2801,5.339079,0.000000
2802,5.561826,0.000000
2803,7.216667,0.000000
2804,7.420618,0.000000
2805,7.175840,0.000000
2806,6.479891,0.000000
2807,8.321975,0.000000
2808,7.221963,0.000000
2809,5.651436,0.000000
2810,5.610737,0.000000
2811,6.312366,0.000000
2812,6.947865,0.000000
2813,6.847992,0.000000
2814,6.308309,0.000000
2815,5.996079,0.000000
2816,5.049522,0.000000
2817,5.462134,0.000000
2818,5.781305,0.000000
2819,5.536572,0.000000
2820,5.602974,0.000000
2821,6.297491,0.000000
2822,6.137141,0.000000
2823,6.302326,0.000000
2824,5.887674,0.000000
2825,5.202108,0.000000
2826,4.788093,0.000000
2827,4.616942,0.000000
2828,5.711585,0.000000
2829,5.626791,0.000000
2830,5.129095,0.000000
2831,5.449238,0.000000
2832,6.464437,0.000000
2833,6.708106,0.000000
2834,5.977520,0.000000
2835,5.427084,0.000000
2836,4.803870,0.000000
2837,3.998584,0.000000
2838,3.280901,0.000000
2839,2.692363,0.000000
2840,1.610394,0.000000
2841,1.295031,0.000000
2842,1.581759,0.000000
2843,1.402764,0.000000
2844,1.481227,0.000000
2845,1.692530,0.000000
2846,1.991135,0.000000
2847,0.829610,0.000000
2848,0.761154,0.000000
2849,1.488586,0.000000
2850,1.607176,0.000000
2851,3.093898,0.000000
2852,4.242461,0.000000
2853,5.046685,0.000000
2854,5.929873,0.000000
2855,6.620211,0.000000
2856,6.523331,0.000000
2857,6.871051,0.000000
2858,6.717438,0.000000
2859,6.195546,0.000000
2860,6.046529,0.000000
2861,6.414772,0.000000
2862,5.941000,0.000000
2863,5.900879,0.000000
2864,5.991722,0.000000
2865,5.397127,0.000000
2866,5.294333,0.000000
2867,5.417335,0.000000
2868,5.243021,0.000000
2869,4.699938,0.000000
2870,5.616283,0.000000
2871,6.295058,0.000000
2872,6.271457,0.000000
2873,5.959356,0.000000
2874,5.850269,0.000000
2875,5.664829,0.000000
2876,6.067069,0.000000
2877,6.529167,0.000000
2878,6.807404,0.000000
2879,7.085939,0.000000
2880,7.067047,0.000000
2881,6.963924,0.000000
2882,7.143638,0.000000
2883,6.625896,0.000000
2884,6.367915,0.000000
2885,5.943363,0.000000
2886,6.060068,0.000000
2887,5.376894,0.000000
2888,6.175660,0.000000
2889,5.872252,0.000000
2890,4.804615,0.000000
2891,4.275462,0.000000
2892,4.288647,0.000000
2893,3.455426,0.000000
2894,4.753821,0.000000
2895,4.835983,0.000000
2896,3.989905,0.000000
2897,4.527843,0.000000
2898,5.305851,0.000000
2899,5.413131,0.000000
2900,4.232573,0.000000
2901,4.846865,0.000000
2902,4.394772,0.000000
2903,6.763154,0.000000
2904,6.121328,0.000000
2905,6.968227,0.000000
2906,6.422459,0.000000
2907,6.380590,0.000000
2908,6.639721,0.000000
2909,6.681135,0.000000
2910,7.483467,0.000000
2911,7.007953,0.000000
2912,7.448049,0.000000
2913,7.318214,0.000000
2914,5.992046,0.000000
2915,5.805318,0.000000
2916,6.142248,0.000000
2917,6.032344,0.000000
2918,5.847661,0.000000
2919,5.693189,0.000000
2920,5.198110,0.000000
2921,6.371718,0.000000
2922,7.105013,0.000000
2923,7.350442,0.000000
2924,6.963828,0.000000
2925,7.239375,0.000000
2926,7.678434,0.000000
2927,7.835072,0.000000
2928,8.246931,0.000000
2929,7.649179,0.000000
2930,7.322340,0.000000
2931,7.128754,0.000000
2932,7.109398,0.000000
2933,7.380828,0.000000
2934,7.812502,0.000000
2935,6.383828,0.000000
2936,5.998449,0.000000
2937,5.499725,0.000000
2938,5.272532,0.000000
2939,5.029105,0.000000
2940,4.991239,0.000000
2941,4.894946,0.000000
2942,4.350881,0.000000
2943,4.013261,0.000000
2944,3.910172,0.000000
2945,4.426875,0.000000
2946,4.514685,0.000000
2947,4.683478,0.000000
2948,4.842536,0.000000
2949,4.846471,0.000000
2950,5.174623,0.000000
2951,5.344293,0.000000
2952,5.420275,0.000000
2953,5.513834,0.000000
2954,5.158355,0.000000
2955,5.017705,0.000000
2956,5.872106,0.000000
2957,6.305753,0.000000
2958,7.217367,0.000000
2959,7.748873,0.000000
2960,7.925920,0.000000
2961,8.361023,0.000000
2962,7.425980,0.000000
2963,6.997756,0.000000
2964,5.890100,0.000000
2965,4.766966,0.000000
2966,4.638809,0.000000
2967,4.749694,0.000000
2968,6.095989,0.000000
2969,6.283318,0.000000
2970,7.511216,0.000000
2971,8.054590,0.000000
2972,8.032983,0.000000
2973,8.137984,0.000000
2974,7.854250,0.000000
2975,7.759189,0.000000
2976,7.571395,0.000000
2977,7.343468,0.000000
2978,5.789720,0.000000
2979,5.882558,0.000000
2980,6.207033,0.000000
2981,6.081189,0.000000
2982,6.921008,0.000000
2983,6.647619,0.000000
2984,6.542083,0.000000
2985,6.958109,0.000000
2986,7.154469,0.000000
2987,7.087211,0.000000
2988,7.315753,0.000000
2989,7.285250,0.000000
2990,7.257651,0.000000
2991,7.734507,0.000000
2992,8.225765,0.000000
2993,8.509152,0.000000
2994,8.608105,0.000000
2995,8.423712,0.000000
2996,8.106189,0.000000
2997,8.872275,0.000000
2998,8.988172,0.000000
2999,9.009947,0.000000
3000,9.332954,0.000000
3001,10.396173,0.000000
3002,10.719709,0.000000
3003,11.008121,0.000000
3004,10.707331,0.000000
3005,11.413259,0.000000
3006,10.991198,0.000000
3007,10.486101,0.000000
3008,10.193085,0.000000
3009,9.414339,0.000000
